image,severity,code,box_index,detail
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen575_jpg.rf.31f1482626d0f198597c72249999fded.jpg,warning,small_box,0,box area 0.2137% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen578_jpg.rf.ab5b3b4b14af85ec1329e63d0a9cfb76.jpg,warning,small_box,0,box area 0.4969% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen57_jpg.rf.2c0cfbaca44beeb35795697b9fc57dff.jpg,warning,small_box,0,box area 0.4887% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen581_jpg.rf.c3d5db33c3cabc59989d6e8044b73d76.jpg,warning,small_box,0,box area 0.4731% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen588_jpg.rf.4ee9803355717d71cd5324964453b9ef.jpg,warning,small_box,0,box area 0.3959% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen589_jpg.rf.9cfbde03e93913e4731964632214b2a1.jpg,warning,small_box,0,box area 0.4633% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen58_jpg.rf.dc1acc4b55b72305544a3496bbe63026.jpg,warning,small_box,0,box area 0.3827% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen590_jpg.rf.d823b8deeddcd58e47f47603e0839806.jpg,warning,small_box,0,box area 0.3953% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen591_jpg.rf.d28992dc8c2b3aeec92d355925004414.jpg,warning,small_box,0,box area 0.4501% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen593_jpg.rf.074a384b129e8e0d8ca75ca05ade5fd8.jpg,warning,small_box,0,box area 0.3928% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen596_jpg.rf.602cacc6c1f96d61bca0799017a97f12.jpg,warning,small_box,0,box area 0.3953% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen597_jpg.rf.3334e1313829283a57925f3380516535.jpg,warning,small_box,0,box area 0.4901% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen598_jpg.rf.55e7fc8ee39fd7179c453006d1e79b75.jpg,warning,small_box,0,box area 0.3333% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen59_jpg.rf.c4206c804675b41e0778e2413a545abe.jpg,warning,small_box,0,box area 0.2574% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen601_jpg.rf.3150c98a380ce4d183bbee076d631489.jpg,warning,small_box,0,box area 0.4233% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen604_jpg.rf.1edbf5c7f9581d650ac3f68f27ff560f.jpg,warning,small_box,0,box area 0.1438% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen609_jpg.rf.a15a56c947114d4048bef04a2305393d.jpg,warning,small_box,0,box area 0.4789% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen60_jpg.rf.868132aff85216f6d38093f090b16b77.jpg,warning,small_box,0,box area 0.3201% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen613_jpg.rf.fb0a7eb456427e15b36e6219f60d19bd.jpg,warning,small_box,0,box area 0.4285% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen616_jpg.rf.ff80978e7c39e9e5111d4af2e6b6c709.jpg,warning,small_box,0,box area 0.3642% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen617_jpg.rf.bde2c1bfc82022eb38fc70ef4768af9a.jpg,warning,small_box,0,box area 0.4263% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen618_jpg.rf.d5b7e5234c98cf4652d2bb74c14e465f.jpg,warning,small_box,0,box area 0.4969% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen61_jpg.rf.b8ed3659362c4cb147b0efb6c54cff2b.jpg,warning,small_box,0,box area 0.2864% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen620_jpg.rf.a3d01ad4b6559d211325c1b0b577f62e.jpg,warning,small_box,0,box area 0.4999% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen628_jpg.rf.bebaedb0ecab72d9ec52c5ec2c59da99.jpg,warning,small_box,0,box area 0.3818% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen629_jpg.rf.cc92acd6c00659c427bed8b578c8288b.jpg,warning,small_box,0,box area 0.4733% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen62_jpg.rf.508eb91cdd1a869545d5f20b6a73d14a.jpg,warning,small_box,0,box area 0.4196% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen630_jpg.rf.2160729a89af7108d5ad537df888f100.jpg,warning,small_box,0,box area 0.4285% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen631_jpg.rf.3db0ffd228f57b251f48b7e5c2832088.jpg,warning,small_box,0,box area 0.4633% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen632_jpg.rf.a8d5ebba852b8e827d9f0e87ee3a4afd.jpg,warning,small_box,0,box area 0.4499% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen633_jpg.rf.d699533c6820c3816452f2ee75891539.jpg,warning,small_box,0,box area 0.4733% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen634_jpg.rf.7aa64f781bcb0ab5223948e346008027.jpg,warning,small_box,0,box area 0.2922% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen637_jpg.rf.578f099d2f9891292ac8667daf501ac2.jpg,warning,small_box,0,box area 0.3300% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen639_jpg.rf.49189b676a16f521d8572c9f276a1079.jpg,warning,small_box,0,box area 0.4691% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen63_jpg.rf.d35b8a8805c6ddf67fb067761c1de8b4.jpg,warning,small_box,0,box area 0.2698% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen641_jpg.rf.e366e36f27258497219333b66324d044.jpg,warning,small_box,0,box area 0.3425% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen651_jpg.rf.534063955bbc947e7eb35759e003a28c.jpg,warning,small_box,0,box area 0.4573% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen653_jpg.rf.d6054de785ee58643a8260a084826266.jpg,warning,small_box,0,box area 0.4789% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen654_jpg.rf.fbff8adb94d42168f8b7278179a03b55.jpg,warning,small_box,0,box area 0.3051% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen656_jpg.rf.041980393d2233006cc92f230cc389c5.jpg,warning,small_box,0,box area 0.4499% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen657_jpg.rf.fbaa203faffd60bc7516decfcf2dd9e1.jpg,warning,small_box,0,box area 0.4393% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen660_jpg.rf.bd2609aed5b34d76a3e98730ae9bf14b.jpg,warning,small_box,0,box area 0.4285% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen662_jpg.rf.f3f3b5b2511b63325fa2476d6b6e6017.jpg,warning,small_box,0,box area 0.3734% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen663_jpg.rf.a7007984801d31adc95782d451d14a01.jpg,warning,small_box,0,box area 0.4999% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen664_jpg.rf.c336d89c9698aeae274def114aa192c0.jpg,warning,small_box,0,box area 0.4576% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen667_jpg.rf.a62e5ede898d156ac6807a8cd59d9af6.jpg,warning,small_box,0,box area 0.4482% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen66_jpg.rf.b0c189161477323e452442d3b74b105e.jpg,warning,small_box,0,box area 0.2583% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen671_jpg.rf.6b138d73683a16b6c7cf57fab1b06124.jpg,warning,small_box,0,box area 0.4691% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen675_jpg.rf.a89b53528e3dfa716fafd72e437903ca.jpg,warning,small_box,0,box area 0.3875% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen676_jpg.rf.d34ea6d2cc3ebf6d2d1f27bba56e1b8f.jpg,warning,small_box,0,box area 0.4043% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen677_jpg.rf.000518a9b23f10827ec2f6cbfeebac49.jpg,warning,small_box,0,box area 0.3362% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen67_jpg.rf.6a0ae24b16c1a85772ee1c05e43eb290.jpg,warning,small_box,0,box area 0.4384% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen680_jpg.rf.6f12eb88b6042a46dae702e7de5e9336.jpg,warning,small_box,0,box area 0.4364% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen682_jpg.rf.27acb162aa558bc58ac9d091dc426136.jpg,warning,small_box,0,box area 0.3704% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen683_jpg.rf.af7405c0b1552e8e7a5df43ae1e162aa.jpg,warning,small_box,0,box area 0.3601% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen684_jpg.rf.5a714006f0fa675a4735b99acf9e4769.jpg,warning,small_box,0,box area 0.4901% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen686_jpg.rf.14079ad3aeed1f8f855154b5aab81709.jpg,warning,small_box,0,box area 0.4573% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen687_jpg.rf.261d149f30159c0fae3e4165189aefd0.jpg,warning,small_box,0,box area 0.4285% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen688_jpg.rf.fad5c3cfd10c4bcfdfe8a7ddd446d201.jpg,warning,small_box,0,box area 0.4897% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen692_jpg.rf.69a7ad614fc92f34513b0ac89140d24f.jpg,warning,small_box,0,box area 0.4393% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen696_jpg.rf.f375a3fc19516e31c278b9cd99f5fd1c.jpg,warning,small_box,0,box area 0.3116% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen698_jpg.rf.2aee81cc23b6a0c3578665552bc70cd9.jpg,warning,small_box,0,box area 0.4047% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen699_jpg.rf.6fa491865fec9844bf8ed0b250820bde.jpg,warning,small_box,0,box area 0.3127% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen6_jpg.rf.ce15bd546ebb90ae00650f3b20e34144.jpg,warning,small_box,0,box area 0.2976% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen700_jpg.rf.9806c50f2781f0a2046982ea3384efd4.jpg,warning,small_box,0,box area 0.2574% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen704_jpg.rf.83d045b7c7111c4e8a3c9e6fe2b757f8.jpg,warning,small_box,0,box area 0.3601% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen706_jpg.rf.a4ba32e10e8b007d5d3c0c10b70d192e.jpg,warning,small_box,0,box area 0.4856% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen709_jpg.rf.f0ee6b178971c3ef9d53852f1e1f019a.jpg,warning,small_box,0,box area 0.3891% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen712_jpg.rf.79edaf859c4a8241c2b7b854d3b1e891.jpg,warning,small_box,0,box area 0.3341% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen714_jpg.rf.5821905c5142f5cc4844ee482fb7641f.jpg,warning,small_box,0,box area 0.4263% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen715_jpg.rf.f08371900334c243e17dd8d9040e9dac.jpg,warning,small_box,0,box area 0.3595% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen716_jpg.rf.18369543373a57066e99c18437b34921.jpg,warning,small_box,0,box area 0.4681% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen717_jpg.rf.07d0b3fac01d627d4476aa6e804e74ae.jpg,warning,small_box,0,box area 0.3092% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen718_jpg.rf.6f29af2318fd0b13699ea6feec75ae1e.jpg,warning,small_box,0,box area 0.4268% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen719_jpg.rf.fd5b84c9927e0f550bce30447c6a23bf.jpg,warning,small_box,0,box area 0.4901% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen71_jpg.rf.a99c0a7843d69c7857aeb37a613f164a.jpg,warning,small_box,0,box area 0.4296% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen721_jpg.rf.2b82d29d2714badae0815e7384a7694a.jpg,warning,small_box,0,box area 0.3827% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen723_jpg.rf.fbcc188eee7b2c8470305fa7d2a7efcd.jpg,warning,small_box,0,box area 0.3928% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen724_jpg.rf.44948711612edf592776b0eb45f02685.jpg,warning,small_box,0,box area 0.3953% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen726_jpg.rf.b2fe220251a089f1370e91286ab5e1ff.jpg,warning,small_box,0,box area 0.3798% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen728_jpg.rf.bff00a393bb69c961dfaa35a75dd55f6.jpg,warning,small_box,0,box area 0.3953% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen729_jpg.rf.38954136842c5cc2f5a61627b290c0a4.jpg,warning,small_box,0,box area 0.3995% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen72_jpg.rf.07b8d53bd6369e918340c969bd33002f.jpg,warning,small_box,0,box area 0.3285% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen730_jpg.rf.7cbcdd1062b223342d627491c5395498.jpg,warning,small_box,0,box area 0.4897% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen736_jpg.rf.4bdcb4ffdd3d86660337c1cfddda5b44.jpg,warning,small_box,0,box area 0.4789% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen739_jpg.rf.d88784e1fc2d42cb5517cfc50041aebc.jpg,warning,small_box,0,box area 0.3455% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen73_jpg.rf.7bc5e41250fe0090e44dac14f1d4a913.jpg,warning,small_box,0,box area 0.2770% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen740_jpg.rf.eef406ea2e4da6c0d884bb026aa2a518.jpg,warning,small_box,0,box area 0.3341% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen741_jpg.rf.99111513c5704feb44dea97242493a8c.jpg,warning,small_box,0,box area 0.4105% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen743_jpg.rf.ed1e1e0e838fb40caf6975173002227f.jpg,warning,small_box,0,box area 0.4364% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen744_jpg.rf.b1164aff5795a96ce6ae6107519a3414.jpg,warning,small_box,0,box area 0.4140% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen745_jpg.rf.90682e19bb03d03ea9bc0e759bb23ccd.jpg,warning,small_box,0,box area 0.2389% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen748_jpg.rf.82fe28d56bd983160ad19d7e8833e089.jpg,warning,small_box,0,box area 0.3973% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen749_jpg.rf.d5a72d0a66c0d9c3510a6635b6364e26.jpg,warning,small_box,0,box area 0.4102% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen750_jpg.rf.71e86bbeb9c78c21717e6feb9fdd0235.jpg,warning,small_box,0,box area 0.3734% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen751_jpg.rf.c210d0bcd5c3f325170336db15cb338a.jpg,warning,small_box,0,box area 0.4633% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen753_jpg.rf.fd539edf6cef733845bf071a09134e7b.jpg,warning,small_box,0,box area 0.4691% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen755_jpg.rf.9c452b7a20fcf029ff14c4ffe2ddd2a3.jpg,warning,small_box,0,box area 0.3704% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen758_jpg.rf.26f686340fbffd9d3b73336e080154bd.jpg,warning,small_box,0,box area 0.2032% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen760_jpg.rf.ce8ea460e99468283d7d82cd4b52de33.jpg,warning,small_box,0,box area 0.4105% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen761_jpg.rf.8c5642b74386678ab48365e8d493e6c7.jpg,warning,small_box,0,box area 0.2574% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen767_jpg.rf.b30e57e410b8780e6d9f0df68ab5e64a.jpg,warning,small_box,0,box area 0.3743% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen768_jpg.rf.d62d115e5611e8df681b5dd834f632d2.jpg,warning,small_box,0,box area 0.4213% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen769_jpg.rf.da0dd0707dd08a3226ffec4baedf803d.jpg,warning,small_box,0,box area 0.4565% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen76_jpg.rf.5fdca5a3313fded609bb54237ff4f3aa.jpg,warning,small_box,0,box area 0.2976% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen771_jpg.rf.27d66ec471cd13190ec174d106a153e0.jpg,warning,small_box,0,box area 0.3201% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen772_jpg.rf.1e425eb77e542cbee6288f15e6626568.jpg,warning,small_box,0,box area 0.4465% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen774_jpg.rf.f91a9464f236f74ec8820581221a96f2.jpg,warning,small_box,0,box area 0.3127% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen784_jpg.rf.e05639440b97aab63d39172621720d74.jpg,warning,small_box,0,box area 0.3510% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen785_jpg.rf.19f0ae51105ab4f05ab042016d8ab859.jpg,warning,small_box,0,box area 0.4834% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen787_jpg.rf.fcfd9406188dfb08e6d4bf072f14d437.jpg,warning,small_box,0,box area 0.3704% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen791_jpg.rf.346163e17e6378a95083a5e7d7edc09c.jpg,warning,small_box,0,box area 0.2583% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen796_jpg.rf.bc9be0531a3e546e103b9bbf787c5bca.jpg,warning,small_box,0,box area 0.3051% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen798_jpg.rf.2e42238614decbc0c69ac609dc2cdb39.jpg,warning,small_box,0,box area 0.4389% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen79_jpg.rf.0666774ab43dbd10dec0a8712b5573e4.jpg,warning,small_box,0,box area 0.2957% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen800_jpg.rf.e3438c5da615a72cd947120eb4e38526.jpg,warning,small_box,0,box area 0.4807% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen801_jpg.rf.1a83e33c1ce395c32fb7a0d05189600e.jpg,warning,small_box,0,box area 0.4573% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen805_jpg.rf.be6c01df59cab9e1a78bee9d822d177c.jpg,warning,small_box,0,box area 0.4733% of the image is below the 0.50% threshold; plates this small are hard to learn
D:\DATN\datasets\raw\roboflow_school_fuhih\train\images\CarLongPlateGen806_jpg.rf.e2161a431bd821784d481a6da051ad30.jpg,warning,small_box,0,box area 0.3798% of the image is below the 0.50% threshold; plates this small are hard to learn
